geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	PSC.0228	PSC.0187	PSC.0188	PSC.0174	PSC.0190	PSC.0231	PSC.0230	PSC.0219	PSC.0177	PSC.0186	PSC.0209	PSC.0203	V2	uniprot_accession_ID	gene	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	GO_ID	biolodical_process	V4
g17468	1579.42019145939	1.40302932476384	0.347945252579529	4.03232782847973	5.52270734041398e-05	0.000383325187415465	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g17463	221.39763598348	-1.31425356806379	0.288838047266454	-4.5501400542685	5.36102206011222e-06	5.15841487188725e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g20294	4623.16632629254	2.45817131655429	0.443077935512388	5.54794341928038	2.89049378457996e-08	4.98458578515677e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g20292	30.6198174339	3.62325205648924	0.983900208786906	3.68254018459505	0.000230921453358041	0.00132298908989927	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g20293	25.9374731620934	3.53314986929807	0.937006055822476	3.77067986630756	0.000162803412326702	0.000981254365776373	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g3832	21.09843626316	-1.90556761491199	0.719445392583138	-2.64866192008003	0.00808111273097039	0.0261915448670693	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g3837	206.359917383243	-0.796936273257542	0.304202164693303	-2.6197587188803	0.00879919991624478	0.0281580883296696	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g3834	2202.17348168417	1.94815524648837	0.76240595768989	2.55527285278742	0.010610458818108	0.0327008998604143	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g3839	60.7807839092068	-1.10895971398597	0.414817323727115	-2.67336885552903	0.00750936313316558	0.0247143234327367	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g8778	1553.11408651387	5.22831231906593	1.19609321109686	4.37115792528526	1.23589358523856e-05	0.000106640631163842	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g20874	98.3909712750346	-1.28052897146794	0.516514422867464	-2.47917369733646	0.0131687159461713	0.0389443849002584	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g20878	113.915210720974	1.56791539174124	0.660803976386085	2.37273903876323	0.0176567339209953	0.0492950571225838	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g20879	143.613420354946	-1.35445732037116	0.424986250717337	-3.18706150630747	0.00143726207406831	0.00629376405950459	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g9796	414.283024109435	-1.21128068351386	0.295650598296319	-4.09700061658538	4.18537788220244e-05	0.000303818305309413	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g9790	146.56634497859	-1.20671187886212	0.419966704155756	-2.87335130838034	0.0040614221039667	0.0149261801913292	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g4680	101.516777686317	1.47130362973518	0.308955814757654	4.7621813847047	1.9151142342288e-06	2.07134723754746e-05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
g4681	197.838662659716	1.62922014032315	0.28562891612578	5.703974802067	1.17045387200154e-08	2.22026096027369e-07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
